Source,Target,ID
http://www.unicode.org/faq/basic_q.html,http://www.unicode.org/faq/basic_q.html,1316
http://www.unicode.org/faq/basic_q.html,http://www.unicode.org/faq/basic_q.html,1317
http://www.unicode.org/faq/basic_q.html,http://www.unicode.org/faq/basic_q.html,1318
http://www.unicode.org/faq/basic_q.html,http://www.unicode.org/faq/basic_q.html,1319
http://www.unicode.org/faq/basic_q.html,http://www.unicode.org/faq/basic_q.html,1320
http://www.unicode.org/faq/basic_q.html,http://www.unicode.org/faq/basic_q.html,1321
http://www.unicode.org/faq/basic_q.html,http://www.unicode.org/faq/basic_q.html,1322
http://www.unicode.org/faq/basic_q.html,http://www.unicode.org/faq/basic_q.html,1323
http://www.unicode.org/faq/basic_q.html,http://www.unicode.org/faq/basic_q.html,1324
http://www.unicode.org/faq/basic_q.html,http://www.unicode.org/faq/basic_q.html,1325
http://www.unicode.org/faq/basic_q.html,http://www.unicode.org/faq/basic_q.html,1326
http://www.unicode.org/faq/basic_q.html,http://www.unicode.org/faq/basic_q.html,1327
http://www.unicode.org/faq/basic_q.html,http://www.unicode.org/faq/basic_q.html,1328
http://www.unicode.org/faq/basic_q.html,http://www.unicode.org/faq/basic_q.html,1329
http://www.unicode.org/faq/basic_q.html,http://www.unicode.org/faq/basic_q.html,1330
http://www.unicode.org/,http://www.unicode.org/faq/basic_q.html,1331
http://unicode.org/,http://www.unicode.org/errata/,1332
http://www.unicode.org/standard/standard.html,http://www.unicode.org/errata/,1333
http://www.unicode.org/standard/standard.html,http://www.unicode.org/errata/,1334
http://www.unicode.org/errata/,http://www.unicode.org/errata/,1335
http://www.unicode.org/errata/,http://www.unicode.org/errata/,1336
http://www.unicode.org/reports/index.html,http://www.unicode.org/errata/,1337
http://www.unicode.org/standard/tutorial-info.html,http://www.unicode.org/errata/,1338
http://www.unicode.org/sitemap/,http://www.unicode.org/errata/,1339
http://www.unicode.org/sitemap/,http://www.unicode.org/errata/,1340
http://www.unicode.org/sitemap/,http://www.unicode.org/errata/,1341
http://www.unicode.org/sitemap/,http://www.unicode.org/errata/,1342
http://www.unicode.org/versions/index.html,http://www.unicode.org/errata/,1343
https://unicode.org/reporting.html,http://www.unicode.org/errata/,1344
http://www.unicode.org/publications/,http://www.unicode.org/errata/,1345
http://www.unicode.org/,http://www.unicode.org/errata/,1346
http://www.unicode.org/reports/tr15/,http://www.unicode.org/errata/,1347
http://www.unicode.org/reporting.html,http://www.unicode.org/errata/,1348
http://www.unicode.org/reports/tr24/,http://www.unicode.org/errata/,1349
http://unicode.org/,http://www.unicode.org/pending/docsubmit.html,1350
http://unicode.org/,http://www.unicode.org/pending/docsubmit.html,1351
http://www.unicode.org/pending/proposals.html,http://www.unicode.org/pending/docsubmit.html,1352
http://www.unicode.org/pending/proposals.html,http://www.unicode.org/pending/docsubmit.html,1353
http://www.unicode.org/pending/docsubmit.html,http://www.unicode.org/pending/docsubmit.html,1354
http://www.unicode.org/pending/docsubmit.html,http://www.unicode.org/pending/docsubmit.html,1355
http://www.unicode.org/pending/docsubmit.html,http://www.unicode.org/pending/docsubmit.html,1356
http://www.unicode.org/pending/docsubmit.html,http://www.unicode.org/pending/docsubmit.html,1357
http://www.unicode.org/pending/docsubmit.html,http://www.unicode.org/pending/docsubmit.html,1358
http://www.unicode.org/pending/docsubmit.html,http://www.unicode.org/pending/docsubmit.html,1359
http://www.unicode.org/pending/docsubmit.html,http://www.unicode.org/pending/docsubmit.html,1360
http://www.unicode.org/pending/docsubmit.html,http://www.unicode.org/pending/docsubmit.html,1361
http://www.unicode.org/pending/docsubmit.html,http://www.unicode.org/pending/docsubmit.html,1362
http://www.unicode.org/L2/index.html,http://www.unicode.org/pending/docsubmit.html,1363
http://www.unicode.org/consortium/utc.html,http://www.unicode.org/pending/docsubmit.html,1364
http://www.unicode.org/L2/meetings/utc-meetings.html,http://www.unicode.org/pending/docsubmit.html,1365
http://www.unicode.org/,http://www.unicode.org/pending/docsubmit.html,1366
http://www.unicode.org/,http://www.unicode.org/pending/docsubmit.html,1367
http://unicode.org/,http://www.unicode.org/copyright.html,1368
http://unicode.org/,http://www.unicode.org/copyright.html,1369
http://www.unicode.org/timesens/calendar.html,http://www.unicode.org/copyright.html,1370
http://www.unicode.org/history/,http://www.unicode.org/copyright.html,1371
http://www.unicode.org/consortium/memoriam.html,http://www.unicode.org/copyright.html,1372
http://www.unicode.org/faq/,http://www.unicode.org/copyright.html,1373
http://www.unicode.org/standard/where/,http://www.unicode.org/copyright.html,1374
http://cldr.unicode.org/,http://www.unicode.org/copyright.html,1375
http://www.unicode.org/consortium/edcom.html,http://www.unicode.org/copyright.html,1376
http://www.unicode.org/standard/standard.html,http://www.unicode.org/copyright.html,1377
http://www.unicode.org/contacts.html,http://www.unicode.org/copyright.html,1378
http://www.unicode.org/help/display_problems.html,http://www.unicode.org/copyright.html,1379
http://www.unicode.org/faq/font_keyboard.html,http://www.unicode.org/copyright.html,1380
http://www.unicode.org/faq/font_keyboard.html,http://www.unicode.org/copyright.html,1381
http://www.unicode.org/review/,http://www.unicode.org/copyright.html,1382
http://www.unicode.org/education/consortwork.html,http://www.unicode.org/copyright.html,1383
http://cldr.unicode.org/index/charts,http://www.unicode.org/copyright.html,1384
http://www.unicode.org/pending/proposals.html,http://www.unicode.org/copyright.html,1385
http://www.unicode.org/faq/specifications.html,http://www.unicode.org/copyright.html,1386
http://www.unicode.org/alloc/Pipeline.html,http://www.unicode.org/copyright.html,1387
http://www.unicode.org/wg2/,http://www.unicode.org/copyright.html,1388
http://www.unicode.org/onlinedat/online.html,http://www.unicode.org/copyright.html,1389
http://www.unicode.org/versions/enumeratedversions.html,http://www.unicode.org/copyright.html,1390
http://www.unicode.org/standard/WhatIsUnicode.html,http://www.unicode.org/copyright.html,1391
http://www.unicode.org/casestudy/,http://www.unicode.org/copyright.html,1392
http://www.unicode.org/faq/utf_bom.html,http://www.unicode.org/copyright.html,1393
http://cldr.unicode.org/index,http://www.unicode.org/copyright.html,1394
http://www.unicode.org/ivd/,http://www.unicode.org/copyright.html,1395
http://www.unicode.org/review/pri372/,http://www.unicode.org/copyright.html,1396
http://www.unicode.org/policies/lastresortfont_eula.html,http://www.unicode.org/copyright.html,1397
http://www.unicode.org/consortium/join.html,http://www.unicode.org/copyright.html,1398
http://www.unicode.org/faq/basic_q.html,http://www.unicode.org/copyright.html,1399
http://www.unicode.org/errata/,http://www.unicode.org/copyright.html,1400
http://www.unicode.org/pending/docsubmit.html,http://www.unicode.org/copyright.html,1401
http://www.unicode.org/copyright.html,http://www.unicode.org/copyright.html,1402
http://www.unicode.org/copyright.html,http://www.unicode.org/copyright.html,1403
http://www.unicode.org/copyright.html,http://www.unicode.org/copyright.html,1404
http://www.unicode.org/copyright.html,http://www.unicode.org/copyright.html,1405
http://www.unicode.org/copyright.html,http://www.unicode.org/copyright.html,1406
http://www.unicode.org/copyright.html,http://www.unicode.org/copyright.html,1407
http://www.unicode.org/copyright.html,http://www.unicode.org/copyright.html,1408
http://www.unicode.org/copyright.html,http://www.unicode.org/copyright.html,1409
http://www.unicode.org/copyright.html,http://www.unicode.org/copyright.html,1410
http://www.unicode.org/copyright.html,http://www.unicode.org/copyright.html,1411
http://cldr.unicode.org/index/survey-tool,http://www.unicode.org/copyright.html,1412
http://www.unicode.org/charts/unihan.html,http://www.unicode.org/copyright.html,1413
http://www.unicode.org/reports/index.html,http://www.unicode.org/copyright.html,1414
http://www.unicode.org/ucd/,http://www.unicode.org/copyright.html,1415
http://cldr.unicode.org/index/bug-reports,http://www.unicode.org/copyright.html,1416
http://www.unicode.org/acknowledgements/,http://www.unicode.org/copyright.html,1417
http://www.unicode.org/notes/,http://www.unicode.org/copyright.html,1418
http://www.unicode.org/consortium/distlist.html,http://www.unicode.org/copyright.html,1419
http://www.unicode.org/education/students.html,http://www.unicode.org/copyright.html,1420
http://www.unicode.org/standard/tutorial-info.html,http://www.unicode.org/copyright.html,1421
http://www.unicode.org/sitemap/,http://www.unicode.org/copyright.html,1422
http://www.unicode.org/sitemap/,http://www.unicode.org/copyright.html,1423
http://www.unicode.org/policies/policies.html,http://www.unicode.org/copyright.html,1424
http://www.unicode.org/policies/policies.html,http://www.unicode.org/copyright.html,1425
http://www.unicode.org/policies/policies.html,http://www.unicode.org/copyright.html,1426
http://www.unicode.org/versions/index.html,http://www.unicode.org/copyright.html,1427
http://www.unicode.org/consortium/consort.html,http://www.unicode.org/copyright.html,1428
http://www.unicode.org/conference/about-conf.html,http://www.unicode.org/copyright.html,1429
https://unicode.org/reporting.html,http://www.unicode.org/copyright.html,1430
http://www.unicode.org/consortium/utc-minutes.html,http://www.unicode.org/copyright.html,1431
http://cldr.unicode.org/index/downloads,http://www.unicode.org/copyright.html,1432
http://www.unicode.org/L2/index.html,http://www.unicode.org/copyright.html,1433
http://www.unicode.org/acknowledgements/grants.html,http://www.unicode.org/copyright.html,1434
http://www.unicode.org/charts/,http://www.unicode.org/copyright.html,1435
http://www.unicode.org/press/,http://www.unicode.org/copyright.html,1436
http://www.unicode.org/consortium/utc.html,http://www.unicode.org/copyright.html,1437
http://unicode.org/consortium/tc-procedures.html,http://www.unicode.org/copyright.html,1438
http://www.unicode.org/search/,http://www.unicode.org/copyright.html,1439
http://www.unicode.org/education/ngos.html,http://www.unicode.org/copyright.html,1440
http://www.unicode.org/announcements/,http://www.unicode.org/copyright.html,1441
http://www.unicode.org/resources/,http://www.unicode.org/copyright.html,1442
http://www.unicode.org/education/,http://www.unicode.org/copyright.html,1443
http://www.unicode.org/faq/indic.html,http://www.unicode.org/copyright.html,1444
http://www.unicode.org/glossary/,http://www.unicode.org/copyright.html,1445
http://www.unicode.org/consortium/newcomer.html,http://www.unicode.org/copyright.html,1446
http://www.unicode.org/publications/,http://www.unicode.org/copyright.html,1447
http://uli.unicode.org/,http://www.unicode.org/copyright.html,1448
http://www.unicode.org/faq/emoji_dingbats.html,http://www.unicode.org/copyright.html,1449
http://cldr.unicode.org/index/cldr-spec,http://www.unicode.org/copyright.html,1450
http://www.unicode.org/faq/internationalization.html,http://www.unicode.org/copyright.html,1451
http://www.unicode.org/faq/greek.html,http://www.unicode.org/copyright.html,1452
http://cldr.unicode.org/index/process,http://www.unicode.org/copyright.html,1453
http://www.unicode.org/faq/conversion_mapping.html,http://www.unicode.org/copyright.html,1454
http://www.unicode.org/history/versionone.html,http://www.unicode.org/copyright.html,1455
http://www.unicode.org/faq/unsup_char.html,http://www.unicode.org/copyright.html,1456
http://www.unicode.org/history/hartmemo.html,http://www.unicode.org/copyright.html,1457
http://www.unicode.org/faq/line_breaking.html,http://www.unicode.org/copyright.html,1458
http://www.unicode.org/consortium/why_join.html,http://www.unicode.org/copyright.html,1459
http://www.unicode.org/faq/punctuation_symbols.html,http://www.unicode.org/copyright.html,1460
http://www.unicode.org/faq/char_combmark.html,http://www.unicode.org/copyright.html,1461
http://www.unicode.org/,http://www.unicode.org/copyright.html,1462
http://www.unicode.org/,http://www.unicode.org/copyright.html,1463
http://www.unicode.org/history/publicationdates.html,http://www.unicode.org/copyright.html,1464
http://www.unicode.org/faq/languagetagging.html,http://www.unicode.org/copyright.html,1465
http://unicode.org/consortium/distlist.html,http://www.unicode.org/copyright.html,1466
http://www.unicode.org/history/contributors.html,http://www.unicode.org/copyright.html,1467
http://www.unicode.org/faq/han_cjk.html,http://www.unicode.org/copyright.html,1468
http://www.unicode.org/faq/collation.html,http://www.unicode.org/copyright.html,1469
http://www.unicode.org/faq/compression.html,http://www.unicode.org/copyright.html,1470
http://www.unicode.org/faq/security.html,http://www.unicode.org/copyright.html,1471
http://www.unicode.org/announcements/books.html,http://www.unicode.org/copyright.html,1472
http://www.unicode.org/history/museum.html,http://www.unicode.org/copyright.html,1473
http://www.unicode.org/history/hartinterview.html,http://www.unicode.org/copyright.html,1474
http://www.unicode.org/charts/index.html,http://www.unicode.org/copyright.html,1475
http://www.unicode.org/faq/reports_process.html,http://www.unicode.org/copyright.html,1476
http://www.unicode.org/faq/bengali.html,http://www.unicode.org/copyright.html,1477
http://www.unicode.org/faq/unicode_web.html,http://www.unicode.org/copyright.html,1478
http://www.unicode.org/faq/membership.html,http://www.unicode.org/copyright.html,1479
http://www.unicode.org/faq/tamil.html,http://www.unicode.org/copyright.html,1480
http://cldr.unicode.org/index/downloads/cldr-33,http://www.unicode.org/copyright.html,1481
http://www.unicode.org/history/boardmembers.html,http://www.unicode.org/copyright.html,1482
http://www.unicode.org/faq/normalization.html,http://www.unicode.org/copyright.html,1483
http://www.unicode.org/faq/blocks_ranges.html,http://www.unicode.org/copyright.html,1484
http://www.unicode.org/reports/tr17/,http://www.unicode.org/copyright.html,1485
http://www.unicode.org/standard/supported.html,http://www.unicode.org/copyright.html,1486
http://www.unicode.org/history/photoalbum/,http://www.unicode.org/copyright.html,1487
http://www.unicode.org/charts/charindex.html,http://www.unicode.org/copyright.html,1488
http://www.unicode.org/faq/programming.html,http://www.unicode.org/copyright.html,1489
http://www.unicode.org/faq/unicode_iso.html,http://www.unicode.org/copyright.html,1490
http://www.unicode.org/faq/emoji_submission.html,http://www.unicode.org/copyright.html,1491
http://www.unicode.org/faq/char_proposal.html,http://www.unicode.org/copyright.html,1492
http://www.unicode.org/faq/cope_change.html,http://www.unicode.org/copyright.html,1493
http://www.unicode.org/faq/middleeast.html,http://www.unicode.org/copyright.html,1494
http://www.unicode.org/reports/tr15/,http://www.unicode.org/copyright.html,1495
http://www.unicode.org/faq/idn.html,http://www.unicode.org/copyright.html,1496
http://www.unicode.org/reporting.html,http://www.unicode.org/copyright.html,1497
http://www.unicode.org/faq/sdos.html,http://www.unicode.org/copyright.html,1498
http://www.unicode.org/faq/korean.html,http://www.unicode.org/copyright.html,1499
http://www.unicode.org/reports/tr10/,http://www.unicode.org/copyright.html,1500
http://www.unicode.org/acknowledgements/bulldog.html,http://www.unicode.org/copyright.html,1501
http://www.unicode.org/faq/faq_on_faqs.html,http://www.unicode.org/copyright.html,1502
http://www.unicode.org/faq/prop_new_characters.html,http://www.unicode.org/copyright.html,1503
http://www.unicode.org/reports/tr24/,http://www.unicode.org/copyright.html,1504
http://www.unicode.org/faq/ligature_digraph.html,http://www.unicode.org/copyright.html,1505
http://www.unicode.org/history/index.html,http://www.unicode.org/copyright.html,1506
http://www.unicode.org/standard/unsupported.html,http://www.unicode.org/copyright.html,1507
http://www.unicode.org/Public/UNIDATA/NamesList.html,http://www.unicode.org/copyright.html,1508
http://www.unicode.org/pending/pending.html,http://www.unicode.org/copyright.html,1509
http://www.unicode.org/history/20thceleb/20thceleb.html,http://www.unicode.org/copyright.html,1510
http://www.unicode.org/faq/casemap_charprop.html,http://www.unicode.org/copyright.html,1511
http://cldr.unicode.org/locale_faq-html,http://www.unicode.org/copyright.html,1512
http://cldr.unicode.org/locale_faq-html,http://www.unicode.org/copyright.html,1513
http://www.unicode.org/faq/ucd.html,http://www.unicode.org/copyright.html,1514
http://www.unicode.org/faq/vs.html,http://www.unicode.org/copyright.html,1515
http://www.unicode.org/faq/bidi.html,http://www.unicode.org/copyright.html,1516
http://www.unicode.org/history/earlyyears.html,http://www.unicode.org/copyright.html,1517
http://www.unicode.org/faq/attribution.html,http://www.unicode.org/copyright.html,1518
http://www.unicode.org/history/summary.html,http://www.unicode.org/copyright.html,1519
http://www.unicode.org/history/previousofficers.html,http://www.unicode.org/copyright.html,1520
http://www.unicode.org/faq/alpha_soup.html,http://www.unicode.org/copyright.html,1521
http://unicode.org/emoji/,http://www.unicode.org/copyright.html,1522
http://www.unicode.org/faq/private_use.html,http://www.unicode.org/copyright.html,1523
http://www.unicode.org/faq/myanmar.html,http://www.unicode.org/copyright.html,1524
http://www.unicode.org/faq/named_sequences.html,http://www.unicode.org/copyright.html,1525
http://unicode.org/,http://cldr.unicode.org/index/survey-tool,1526
http://cldr.unicode.org/,http://cldr.unicode.org/index/survey-tool,1527
http://cldr.unicode.org/,http://cldr.unicode.org/index/survey-tool,1528
http://cldr.unicode.org/index/charts,http://cldr.unicode.org/index/survey-tool,1529
http://cldr.unicode.org/index,http://cldr.unicode.org/index/survey-tool,1530
http://cldr.unicode.org/index,http://cldr.unicode.org/index/survey-tool,1531
http://cldr.unicode.org/index/survey-tool,http://cldr.unicode.org/index/survey-tool,1532
http://cldr.unicode.org/index/survey-tool,http://cldr.unicode.org/index/survey-tool,1533
http://cldr.unicode.org/index/survey-tool,http://cldr.unicode.org/index/survey-tool,1534
http://cldr.unicode.org/index/survey-tool,http://cldr.unicode.org/index/survey-tool,1535
http://cldr.unicode.org/index/survey-tool,http://cldr.unicode.org/index/survey-tool,1536
http://cldr.unicode.org/index/bug-reports,http://cldr.unicode.org/index/survey-tool,1537
http://cldr.unicode.org/index/bug-reports,http://cldr.unicode.org/index/survey-tool,1538
http://cldr.unicode.org/index/downloads,http://cldr.unicode.org/index/survey-tool,1539
http://cldr.unicode.org/index/cldr-spec,http://cldr.unicode.org/index/survey-tool,1540
http://cldr.unicode.org/index/cldr-spec,http://cldr.unicode.org/index/survey-tool,1541
http://cldr.unicode.org/index/process,http://cldr.unicode.org/index/survey-tool,1542
http://www.unicode.org/,http://cldr.unicode.org/index/survey-tool,1543
http://blog.unicode.org/2016/05/,http://cldr.unicode.org/index/survey-tool,1544
http://cldr.unicode.org/index/downloads/cldr-33,http://cldr.unicode.org/index/survey-tool,1545
http://blog.unicode.org/2009/05/,http://cldr.unicode.org/index/survey-tool,1546
http://cldr.unicode.org/locale_faq-html,http://cldr.unicode.org/index/survey-tool,1547
http://blog.unicode.org/2016/,http://cldr.unicode.org/index/survey-tool,1548
http://blog.unicode.org/2009/,http://cldr.unicode.org/index/survey-tool,1549
http://unicode.org/,http://blog.unicode.org/2018/04/submissions-open-for-2020-emoji.html,1550
http://blog.unicode.org/2018/04/submissions-open-for-2020-emoji.html,http://blog.unicode.org/2018/04/submissions-open-for-2020-emoji.html,1551
http://blog.unicode.org/2018/04/submissions-open-for-2020-emoji.html,http://blog.unicode.org/2018/04/submissions-open-for-2020-emoji.html,1552
http://blog.unicode.org/2018/04/submissions-open-for-2020-emoji.html,http://blog.unicode.org/2018/04/submissions-open-for-2020-emoji.html,1553
http://blog.unicode.org/2018/04/submissions-open-for-2020-emoji.html,http://blog.unicode.org/2018/04/submissions-open-for-2020-emoji.html,1554
http://blog.unicode.org/2018/04/submissions-open-for-2020-emoji.html,http://blog.unicode.org/2018/04/submissions-open-for-2020-emoji.html,1555
http://blog.unicode.org/,http://blog.unicode.org/2018/04/submissions-open-for-2020-emoji.html,1556
http://blog.unicode.org/,http://blog.unicode.org/2018/04/submissions-open-for-2020-emoji.html,1557
http://blog.unicode.org/,http://blog.unicode.org/2018/04/submissions-open-for-2020-emoji.html,1558
http://blog.unicode.org/2018/05/emoji-draft-candidates-for-2019.html,http://blog.unicode.org/2018/04/submissions-open-for-2020-emoji.html,1559
http://www.unicode.org/,http://blog.unicode.org/2018/04/submissions-open-for-2020-emoji.html,1560
http://blog.unicode.org/2018/04/,http://blog.unicode.org/2018/04/submissions-open-for-2020-emoji.html,1561
http://blog.unicode.org/2018/04/,http://blog.unicode.org/2018/04/submissions-open-for-2020-emoji.html,1562
http://blog.unicode.org/2018/04/,http://blog.unicode.org/2018/04/submissions-open-for-2020-emoji.html,1563
http://blog.unicode.org/2018/04/,http://blog.unicode.org/2018/04/submissions-open-for-2020-emoji.html,1564
http://blog.unicode.org/2018/,http://blog.unicode.org/2018/04/submissions-open-for-2020-emoji.html,1565
http://blog.unicode.org/2018/,http://blog.unicode.org/2018/04/submissions-open-for-2020-emoji.html,1566
http://blog.unicode.org/2018/,http://blog.unicode.org/2018/04/submissions-open-for-2020-emoji.html,1567
http://blog.unicode.org/2018/,http://blog.unicode.org/2018/04/submissions-open-for-2020-emoji.html,1568
http://blog.unicode.org/2018/04/updating-three-specifications.html,http://blog.unicode.org/2018/04/submissions-open-for-2020-emoji.html,1569
http://unicode.org/,http://www.unicode.org/charts/unihan.html,1570
http://www.unicode.org/standard/where/,http://www.unicode.org/charts/unihan.html,1571
http://www.unicode.org/standard/where/,http://www.unicode.org/charts/unihan.html,1572
http://www.unicode.org/standard/standard.html,http://www.unicode.org/charts/unihan.html,1573
http://www.unicode.org/charts/unihan.html,http://www.unicode.org/charts/unihan.html,1574
http://www.unicode.org/charts/unihan.html,http://www.unicode.org/charts/unihan.html,1575
http://www.unicode.org/charts/unihan.html,http://www.unicode.org/charts/unihan.html,1576
http://www.unicode.org/charts/unihan.html,http://www.unicode.org/charts/unihan.html,1577
http://www.unicode.org/sitemap/,http://www.unicode.org/charts/unihan.html,1578
http://www.unicode.org/charts/,http://www.unicode.org/charts/unihan.html,1579
http://www.unicode.org/publications/,http://www.unicode.org/charts/unihan.html,1580
http://www.unicode.org/publications/,http://www.unicode.org/charts/unihan.html,1581
http://www.unicode.org/,http://www.unicode.org/charts/unihan.html,1582
http://www.unicode.org/charts/index.html,http://www.unicode.org/charts/unihan.html,1583
http://unicode.org/,http://www.unicode.org/reports/index.html,1584
http://unicode.org/,http://www.unicode.org/reports/index.html,1585
http://unicode.org/,http://www.unicode.org/reports/index.html,1586
http://www.unicode.org/standard/standard.html,http://www.unicode.org/reports/index.html,1587
http://www.unicode.org/standard/standard.html,http://www.unicode.org/reports/index.html,1588
http://www.unicode.org/casestudy/,http://www.unicode.org/reports/index.html,1589
http://www.unicode.org/reports/index.html,http://www.unicode.org/reports/index.html,1590
http://www.unicode.org/reports/index.html,http://www.unicode.org/reports/index.html,1591
http://www.unicode.org/reports/index.html,http://www.unicode.org/reports/index.html,1592
http://www.unicode.org/reports/index.html,http://www.unicode.org/reports/index.html,1593
http://www.unicode.org/reports/index.html,http://www.unicode.org/reports/index.html,1594
http://www.unicode.org/reports/index.html,http://www.unicode.org/reports/index.html,1595
http://www.unicode.org/reports/index.html,http://www.unicode.org/reports/index.html,1596
http://www.unicode.org/consortium/distlist.html,http://www.unicode.org/reports/index.html,1597
http://www.unicode.org/sitemap/,http://www.unicode.org/reports/index.html,1598
http://www.unicode.org/versions/index.html,http://www.unicode.org/reports/index.html,1599
http://www.unicode.org/glossary/,http://www.unicode.org/reports/index.html,1600
http://www.unicode.org/consortium/newcomer.html,http://www.unicode.org/reports/index.html,1601
http://www.unicode.org/publications/,http://www.unicode.org/reports/index.html,1602
http://www.unicode.org/,http://www.unicode.org/reports/index.html,1603
http://www.unicode.org/,http://www.unicode.org/reports/index.html,1604
http://www.unicode.org/,http://www.unicode.org/reports/index.html,1605
http://unicode.org/consortium/distlist.html,http://www.unicode.org/reports/index.html,1606
http://unicode.org/,http://www.unicode.org/ucd/,1607
http://www.unicode.org/standard/where/,http://www.unicode.org/ucd/,1608
http://www.unicode.org/standard/standard.html,http://www.unicode.org/ucd/,1609
http://www.unicode.org/education/consortwork.html,http://www.unicode.org/ucd/,1610
http://www.unicode.org/onlinedat/online.html,http://www.unicode.org/ucd/,1611
http://www.unicode.org/onlinedat/online.html,http://www.unicode.org/ucd/,1612
http://www.unicode.org/versions/enumeratedversions.html,http://www.unicode.org/ucd/,1613
http://www.unicode.org/reports/index.html,http://www.unicode.org/ucd/,1614
http://www.unicode.org/ucd/,http://www.unicode.org/ucd/,1615
http://www.unicode.org/ucd/,http://www.unicode.org/ucd/,1616
http://www.unicode.org/ucd/,http://www.unicode.org/ucd/,1617
http://www.unicode.org/ucd/,http://www.unicode.org/ucd/,1618
http://www.unicode.org/ucd/,http://www.unicode.org/ucd/,1619
http://www.unicode.org/education/students.html,http://www.unicode.org/ucd/,1620
http://www.unicode.org/sitemap/,http://www.unicode.org/ucd/,1621
http://www.unicode.org/sitemap/,http://www.unicode.org/ucd/,1622
http://www.unicode.org/versions/index.html,http://www.unicode.org/ucd/,1623
http://www.unicode.org/versions/index.html,http://www.unicode.org/ucd/,1624
http://www.unicode.org/consortium/consort.html,http://www.unicode.org/ucd/,1625
http://www.unicode.org/consortium/utc.html,http://www.unicode.org/ucd/,1626
http://www.unicode.org/consortium/utc.html,http://www.unicode.org/ucd/,1627
http://www.unicode.org/education/ngos.html,http://www.unicode.org/ucd/,1628
http://www.unicode.org/education/,http://www.unicode.org/ucd/,1629
http://www.unicode.org/glossary/,http://www.unicode.org/ucd/,1630
http://www.unicode.org/publications/,http://www.unicode.org/ucd/,1631
http://www.unicode.org/,http://www.unicode.org/ucd/,1632
http://www.unicode.org/faq/blocks_ranges.html,http://www.unicode.org/ucd/,1633
http://www.unicode.org/faq/blocks_ranges.html,http://www.unicode.org/ucd/,1634
http://www.unicode.org/faq/blocks_ranges.html,http://www.unicode.org/ucd/,1635
http://www.unicode.org/faq/blocks_ranges.html,http://www.unicode.org/ucd/,1636
http://www.unicode.org/reports/tr17/,http://www.unicode.org/ucd/,1637
http://www.unicode.org/Public/UNIDATA/NamesList.html,http://www.unicode.org/ucd/,1638
http://www.unicode.org/Public/UNIDATA/NamesList.html,http://www.unicode.org/ucd/,1639
http://www.unicode.org/pending/pending.html,http://www.unicode.org/ucd/,1640
http://www.unicode.org/pending/pending.html,http://www.unicode.org/ucd/,1641
http://www.unicode.org/pending/pending.html,http://www.unicode.org/ucd/,1642
http://www.unicode.org/faq/ucd.html,http://www.unicode.org/ucd/,1643
http://www.unicode.org/faq/named_sequences.html,http://www.unicode.org/ucd/,1644
http://unicode.org/,http://unicode.org/img/new.gif,1645
http://unicode.org/,http://unicode.org/img/new.gif,1646
http://unicode.org/,http://cldr.unicode.org/index/bug-reports,1647
http://cldr.unicode.org/,http://cldr.unicode.org/index/bug-reports,1648
http://cldr.unicode.org/,http://cldr.unicode.org/index/bug-reports,1649
http://www.unicode.org/contacts.html,http://cldr.unicode.org/index/bug-reports,1650
http://cldr.unicode.org/index/charts,http://cldr.unicode.org/index/bug-reports,1651
http://cldr.unicode.org/index,http://cldr.unicode.org/index/bug-reports,1652
http://cldr.unicode.org/index,http://cldr.unicode.org/index/bug-reports,1653
http://cldr.unicode.org/index/survey-tool,http://cldr.unicode.org/index/bug-reports,1654
http://cldr.unicode.org/index/survey-tool,http://cldr.unicode.org/index/bug-reports,1655
http://cldr.unicode.org/index/bug-reports,http://cldr.unicode.org/index/bug-reports,1656
http://cldr.unicode.org/index/bug-reports,http://cldr.unicode.org/index/bug-reports,1657
http://cldr.unicode.org/index/bug-reports,http://cldr.unicode.org/index/bug-reports,1658
http://cldr.unicode.org/index/bug-reports,http://cldr.unicode.org/index/bug-reports,1659
http://cldr.unicode.org/index/bug-reports,http://cldr.unicode.org/index/bug-reports,1660
http://cldr.unicode.org/index/bug-reports,http://cldr.unicode.org/index/bug-reports,1661
http://cldr.unicode.org/index/bug-reports,http://cldr.unicode.org/index/bug-reports,1662
http://cldr.unicode.org/index/bug-reports,http://cldr.unicode.org/index/bug-reports,1663
http://cldr.unicode.org/index/bug-reports,http://cldr.unicode.org/index/bug-reports,1664
http://cldr.unicode.org/index/bug-reports,http://cldr.unicode.org/index/bug-reports,1665
http://cldr.unicode.org/index/bug-reports,http://cldr.unicode.org/index/bug-reports,1666
http://cldr.unicode.org/index/bug-reports,http://cldr.unicode.org/index/bug-reports,1667
http://cldr.unicode.org/index/bug-reports,http://cldr.unicode.org/index/bug-reports,1668
http://cldr.unicode.org/index/bug-reports,http://cldr.unicode.org/index/bug-reports,1669
https://unicode.org/reporting.html,http://cldr.unicode.org/index/bug-reports,1670
http://cldr.unicode.org/index/downloads,http://cldr.unicode.org/index/bug-reports,1671
http://cldr.unicode.org/index/downloads,http://cldr.unicode.org/index/bug-reports,1672
http://www.unicode.org/reports/tr35/,http://cldr.unicode.org/index/bug-reports,1673
http://www.unicode.org/reports/tr35/,http://cldr.unicode.org/index/bug-reports,1674
